finding_id,finding_type,cve_id,advisory_id,severity,cvss_vector,cwe,ecosystem,package,installed_version,fixed_version,file_path,line,title,description,published,references,remediation
CVE-2019-8331,SCA,CVE-2019-8331,GHSA-9v3m-8fp8-mj99,Medium,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CWE-79,npm,bootstrap,3.3.7,3.4.1,src/main/resources/static/js/bootstrap.js,,Bootstrap Vulnerable to Cross-Site Scripting,Versions of `bootstrap` prior to 3.4.1 for 3.x and 4.3.1 for 4.x are vulnerable to Cross-Site Scripting (XSS). The `data-template` attribute of the tooltip and popover plugins lacks input sanitization and may allow attacker to execute arbitrary JavaScript. ## Recommendation For `bootstrap` 4.x upgrade to 4.3.1 or later. For `bootstrap` 3.x upgrade to 3.4.1 or later.,2019-02-22,https://nvd.nist.gov/vuln/detail/CVE-2019-8331 https://github.com/twbs/bootstrap/pull/28236,"Replace the vendored src/main/resources/static/js/bootstrap.js with bootstrap 3.4.1 or later (the library is committed to the repository, so the fix is a file swap, not a dependency bump)."
CVE-2024-6485,SCA,CVE-2024-6485,GHSA-vxmc-5x29-h64v,Medium,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:L/A:L,CWE-79,npm,bootstrap,3.3.7,no fixed version published,src/main/resources/static/js/bootstrap.js,,Bootstrap Cross-Site Scripting (XSS) vulnerability for data-* attributes,"A security vulnerability has been discovered in bootstrap that could enable Cross-Site Scripting (XSS) attacks. The vulnerability is associated with the data-loading-text attribute within the button plugin. This vulnerability can be exploited by injecting malicious JavaScript code into the attribute, which would then be executed when the button's loading state is triggered.",2024-07-11,https://nvd.nist.gov/vuln/detail/CVE-2024-6485 https://lists.debian.org/debian-lts-announce/2025/04/msg00020.html,No upstream fix published for bootstrap 3.3.7; replace the library.
CVE-2021-42550,SCA,CVE-2021-42550,GHSA-668q-qrv7-99fm,Medium,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H,CWE-502,Maven,ch.qos.logback:logback-core,1.2.3,1.2.9,pom.xml,,Deserialization of Untrusted Data in logback,"In logback version 1.2.7 and prior versions, an attacker with the required privileges to edit configurations files could craft a malicious configuration allowing to execute arbitrary code loaded from LDAP servers.",2021-12-17,https://nvd.nist.gov/vuln/detail/CVE-2021-42550 https://github.com/qos-ch/logback/commit/87291079a1de9369ac67e20dc70a8fdc7cc4359c,Upgrade ch.qos.logback:logback-core from 1.2.3 to 1.2.9 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2024-12798,SCA,CVE-2024-12798,GHSA-pr98-23f8-jwxv,Medium,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:P/VC:L/VI:H/VA:L/SC:L/SI:H/SA:L/RE:L/U:Clear,CWE-917,Maven,ch.qos.logback:logback-core,1.2.3,1.3.15,pom.xml,,QOS.CH logback-core Expression Language Injection vulnerability,"ACE vulnerability in JaninoEventEvaluator by QOS.CH logback-core up to and including version 1.5.12 in Java applications allows attackers to execute arbitrary code by compromising an existing logback configuration file or by injecting an environment variable before program execution. Malicious logback configuration files can allow the attacker to execute arbitrary code using the JaninoEventEvaluator extension. A successful attack requires the user to have write access to a configuration file. Alternatively, the attacker could inject a malicious environment variable pointing to a malicious configuration file. In both cases, the attack requires existing privilege.",2024-12-19,https://nvd.nist.gov/vuln/detail/CVE-2024-12798 https://github.com/qos-ch/logback/commit/2cb6d520df7592ef1c3a198f1b5df3c10c93e183,Upgrade ch.qos.logback:logback-core from 1.2.3 to 1.3.15 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2025-11226,SCA,CVE-2025-11226,GHSA-25qh-j22f-pwp8,Medium,CVSS:4.0/AV:L/AC:L/AT:P/PR:H/UI:P/VC:H/VI:L/VA:L/SC:H/SI:L/SA:L,CWE-20,Maven,ch.qos.logback:logback-core,1.2.3,1.3.16,pom.xml,,QOS.CH logback-core is vulnerable to Arbitrary Code Execution through file processing,"QOS.CH logback-core versions up to 1.5.18 contain an ACE vulnerability in conditional configuration file processing in Java applications. This vulnerability allows an attacker to execute arbitrary code by compromising an existing logback configuration file or by injecting a malicious environment variable before program execution. A successful attack requires the Janino library and Spring Framework to be present on the user's class path. Additionally, the attacker must have write access to a configuration file. Alternatively, the attacker could inject a malicious environment variable pointing to a malicious configuration file. In both cases, the attack requires existing privileges.",2025-10-01,https://nvd.nist.gov/vuln/detail/CVE-2025-11226 https://github.com/qos-ch/logback/issues/974,Upgrade ch.qos.logback:logback-core from 1.2.3 to 1.3.16 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2025-49128,SCA,CVE-2025-49128,GHSA-wf8f-6423-gfxg,Medium,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,CWE-209,Maven,com.fasterxml.jackson.core:jackson-core,2.9.2,2.13.0,pom.xml,,Jackson-core Vulnerable to Memory Disclosure via Source Snippet in JsonLocation,"### Overview A flaw in Jackson-core's `JsonLocation._appendSourceDesc` method allows up to 500 bytes of unintended memory content to be included in exception messages. When parsing JSON from a byte array with an offset and length, the exception message incorrectly reads from the beginning of the array instead of the logical payload start. This results in possible **information disclosure** in systems using **pooled or reused buffers**, like Netty or Vert.x. ### Details The vulnerability affects the creation of exception messages like: ``` JsonParseException: Unexpected character ... at [Source: (byte[])...] ``` When `JsonFactory.createParser(byte[] data, int offset, int len)` is used, and an",2025-06-07,https://github.com/FasterXML/jackson-core/security/advisories/GHSA-wf8f-6423-gfxg https://nvd.nist.gov/vuln/detail/CVE-2021-22145,Upgrade com.fasterxml.jackson.core:jackson-core from 2.9.2 to 2.13.0 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2019-12384,SCA,CVE-2019-12384,GHSA-mph4-vhrx-mv67,Medium,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.9.1,pom.xml,,Deserialization of Untrusted Data in FasterXML jackson-databind,"FasterXML jackson-databind 2.x before 2.9.9.1 might allow attackers to have a variety of impacts by leveraging failure to block the logback-core class from polymorphic deserialization. Depending on the classpath content, remote code execution may be possible.",2019-07-05,https://nvd.nist.gov/vuln/detail/CVE-2019-12384 https://github.com/FasterXML/jackson-databind/issues/2334,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.9.1 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2019-12814,SCA,CVE-2019-12814,GHSA-cmfg-87vq-g5g4,Medium,CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.9.1,pom.xml,,Deserialization of untrusted data in FasterXML jackson-databind,"A Polymorphic Typing issue was discovered in FasterXML jackson-databind 2.x through 2.9.9. When Default Typing is enabled (either globally or for a specific property) for an externally exposed JSON endpoint and the service has JDOM 1.x or 2.x jar in the classpath, an attacker can send a specifically crafted JSON message that allows them to read arbitrary local files on the server.",2019-07-17,https://nvd.nist.gov/vuln/detail/CVE-2019-12814 https://github.com/FasterXML/jackson-databind/issues/2341,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.9.1 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2026-54514,SCA,CVE-2026-54514,GHSA-hgj6-7826-r7m5,Medium,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,CWE-918,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.18.8,pom.xml,,jackson-databind: InetSocketAddress deserialization triggers eager DNS resolution (SSRF),"## Summary `JDKFromStringDeserializer` constructed `InetSocketAddress` with `new InetSocketAddress(host, port)`, which performs eager DNS name resolution for hostname inputs at deserialization time. An application that binds untrusted JSON into a type containing an `InetSocketAddress` field issues an attacker-chosen DNS query during `readValue`, before any application-level validation or connect logic. The fix uses `InetSocketAddress.createUnresolved(host, port)`, deferring DNS to an explicit connect. ## Impact An attacker controlling JSON deserialized into an `InetSocketAddress`-bearing type can force outbound DNS lookups for attacker-chosen hostnames at deserialization time (SSRF / DNS-bas",2026-06-23,https://github.com/FasterXML/jackson-databind/security/advisories/GHSA-hgj6-7826-r7m5 https://nvd.nist.gov/vuln/detail/CVE-2026-54514,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.18.8 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2026-54515,SCA,CVE-2026-54515,GHSA-5jmj-h7xm-6q6v,Medium,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,CWE-915,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.18.9,pom.xml,,jackson-databind has case-insensitive deserialization bypasses per-property @JsonIgnoreProperties,"## Summary In `BeanDeserializerBase.createContextual()`, per-property `@JsonIgnoreProperties` exclusions are applied by `_handleByNameInclusion()`, producing a `contextual` deserializer whose `BeanPropertyMap` has the ignored properties removed. The subsequent per-property case-insensitivity block (triggered by `@JsonFormat(ACCEPT_CASE_INSENSITIVE_PROPERTIES)`) rebuilds from `this._beanProperties` (the original, unfiltered map) instead of `contextual._beanProperties`, then overwrites the filtered map — restoring every property `_handleByNameInclusion` had just removed. The ignored property becomes writable again. ## Impact An application that both enables case-insensitive matching and relies",2026-06-23,https://github.com/FasterXML/jackson-databind/security/advisories/GHSA-5jmj-h7xm-6q6v https://nvd.nist.gov/vuln/detail/CVE-2026-54515,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.18.9 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2018-1000873,SCA,CVE-2018-1000873,GHSA-h4x4-5qp2-wp46,Medium,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,CWE-20,Maven,com.fasterxml.jackson.datatype:jackson-datatype-jsr310,2.9.2,2.9.8,pom.xml,,Moderate severity vulnerability that affects com.fasterxml.jackson.datatype:jackson-datatype-jsr353,"Fasterxml Jackson version Before 2.9.8 contains a CWE-20: Improper Input Validation vulnerability in Jackson-Databind that can result in Causes a denial-of-service (DoS). This attack appear to be exploitable via The victim deserializes malicious input, specifically very large values in the nanoseconds field of a time value. This vulnerability appears to have been fixed in 2.9.8.",2018-12-21,https://nvd.nist.gov/vuln/detail/CVE-2018-1000873 https://github.com/FasterXML/jackson-modules-java8/issues/90,Upgrade com.fasterxml.jackson.datatype:jackson-datatype-jsr310 from 2.9.2 to 2.9.8 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2023-51074,SCA,CVE-2023-51074,GHSA-pfh2-hfmq-phg5,Medium,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,CWE-787,Maven,com.jayway.jsonpath:json-path,2.4.0,2.9.0,pom.xml,,json-path Out-of-bounds Write vulnerability,json-path v2.8.0 was discovered to contain a stack overflow via the `Criteria.parse()` method.,2023-12-27,https://nvd.nist.gov/vuln/detail/CVE-2023-51074 https://github.com/json-path/JsonPath/issues/973,Upgrade com.jayway.jsonpath:json-path from 2.4.0 to 2.9.0 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2021-23445,SCA,CVE-2021-23445,GHSA-h73q-5wmj-q8pj,Medium,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CWE-79,npm,datatables.net,1.10.12,1.11.3,src/main/resources/static/js/jquery.dataTables.min.js,,Cross site scripting in datatables.net ,This affects the package datatables.net before 1.11.3. If an array is passed to the HTML escape entities function it would not have its contents escaped.,2021-09-29,https://nvd.nist.gov/vuln/detail/CVE-2021-23445 https://github.com/DataTables/Dist-DataTables/commit/59a8d3f8a3c1138ab08704e783bc52bfe88d7c9b,"Replace the vendored src/main/resources/static/js/jquery.dataTables.min.js with datatables.net 1.11.3 or later (the library is committed to the repository, so the fix is a file swap, not a dependency bump)."
CVE-2015-9251,SCA,CVE-2015-9251,GHSA-rmxg-73gg-4p98,Medium,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CWE-79,npm,jquery,1.11.1,1.12.2,src/main/resources/static/js/jquery.js,,Cross-Site Scripting (XSS) in jquery,"Affected versions of `jquery` interpret `text/javascript` responses from cross-origin ajax requests, and automatically execute the contents in `jQuery.globalEval`, even when the ajax request doesn't contain the `dataType` option. ## Recommendation Update to version 3.0.0 or later.",2018-01-22,https://nvd.nist.gov/vuln/detail/CVE-2015-9251 https://github.com/jquery/jquery/issues/2432,"Replace the vendored src/main/resources/static/js/jquery.js with jquery 1.12.2 or later (the library is committed to the repository, so the fix is a file swap, not a dependency bump)."
CVE-2019-11358,SCA,CVE-2019-11358,GHSA-6c3j-c64m-qhgq,Medium,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CWE-1321;CWE-79,npm,jquery,1.11.1,3.4.0,src/main/resources/static/js/jquery.js,,"XSS in jQuery as used in Drupal, Backdrop CMS, and other products","jQuery from 1.1.4 until 3.4.0, as used in Drupal, Backdrop CMS, and other products, mishandles `jQuery.extend(true, {}, ...)` because of `Object.prototype` pollution. If an unsanitized source object contained an enumerable `__proto__` property, it could extend the native `Object.prototype`.",2019-04-26,https://nvd.nist.gov/vuln/detail/CVE-2019-11358 https://github.com/maximebf/php-debugbar/issues/447,"Replace the vendored src/main/resources/static/js/jquery.js with jquery 3.4.0 or later (the library is committed to the repository, so the fix is a file swap, not a dependency bump)."
CVE-2020-11023,SCA,CVE-2020-11023,GHSA-jpcq-cgw6-v4j6,Medium,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:L/A:N/E:H,CWE-79,npm,jquery,1.11.1,3.5.0,src/main/resources/static/js/jquery.js,,Potential XSS vulnerability in jQuery,"### Impact Passing HTML containing `<option>` elements from untrusted sources - even after sanitizing them - to one of jQuery's DOM manipulation methods (i.e. `.html()`, `.append()`, and others) may execute untrusted code. ### Patches This problem is patched in jQuery 3.5.0. ### Workarounds To workaround this issue without upgrading, use [DOMPurify](https://github.com/cure53/DOMPurify) with its `SAFE_FOR_JQUERY` option to sanitize the HTML string before passing it to a jQuery method. ### References https://blog.jquery.com/2020/04/10/jquery-3-5-0-released/ ### For more information If you have any questions or comments about this advisory, search for a relevant issue in [the jQuery repo](https",2020-04-29,https://github.com/jquery/jquery/security/advisories/GHSA-jpcq-cgw6-v4j6 https://nvd.nist.gov/vuln/detail/CVE-2020-11023,"Replace the vendored src/main/resources/static/js/jquery.js with jquery 3.5.0 or later (the library is committed to the repository, so the fix is a file swap, not a dependency bump)."
